PromoA,PromoB,PromoC,sellerA,sellerB
21.6,22,22.2,17.0689961458963,23.0564180205085
23.4,22.8,23,19.7312356647168,28.2089234820708
20.8,22.4,22,19.4486666327073,23.4438839905829
22.2,22,21.6,17.4169517301986,25.3490774208804
23.6,23.4,22.8,21.7776646466176,26.1917567641875
21.8,22.2,22.4,16.5069095863845,23.0577516699344
21.6,21.6,21.4,18.8624962213803,21.9454578343684
21.8,22,21.4,20.3073097971658,25.4785853413381
21,20.6,20,18.1460201619144,24.313616870408
23.4,23.2,22.8,20.6696531857325,24.06055930014
21,20.8,20.4,20.9608678462792,23.9445133379286
22.6,22.2,21.8,18.392490207405,26.5175078632044
22.4,21.4,21.8,19.2268548447881,25.0699271261402
20.2,20,19.8,16.4791406522969,20.4161907618623
22,22,21.6,20.0258529831403,26.994326230643
21.8,22.2,22,18.3963230894411,23.4158871781671
22.2,22.2,21.4,21.2378946175076,20.0410825209837
21.8,22,22.2,19.7264298406315,26.5450460389728
22,21.8,21,18.0489438702468,22.9819394024671
22.6,22.4,21.6,19.2606728044707,26.5411527144449
22.8,22.6,22.2,18.5481442293626,25.8598693955736
25.2,25.2,25,22.9374970056747,26.5179846109383
